Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
P80404,0.268483260414053,0.045717982301494,102,"","","4-aminobutyrate aminotransferase, mitochondrial",ABAT,9478015963,">sp|P80404|GABT_HUMAN 4-aminobutyrate aminotransferase, mitochondrial OS=Homo sapiens GN=ABAT PE=1 SV=3"
Q9Y5A7-2;Q9Y5A7,0.268458868351367,0.0521331537658395,163,"","",NEDD8 ultimate buster 1,NUB1,6608943073,>sp|Q9Y5A7-2|NUB1_HUMAN Isoform 2 of NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1;>sp|Q9Y5A7|NUB1_HUMAN NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2
O43852-2;O43852-4;O43852-8,0.268408736570428,0.0262986586714127,48,"","",Calumenin,CALU,2547880630,>sp|O43852-2|CALU_HUMAN Isoform 2 of Calumenin OS=Homo sapiens GN=CALU;>sp|O43852-4|CALU_HUMAN Isoform 4 of Calumenin OS=Homo sapiens GN=CALU;>sp|O43852-8|CALU_HUMAN Isoform 8 of Calumenin OS=Homo sapiens GN=CALU
P84022;P84022-3,0.26838446572457,0.0523907305502555,190,"","",Mothers against decapentaplegic homolog 3,SMAD3,24516055370,>sp|P84022|SMAD3_HUMAN Mothers against decapentaplegic homolog 3 OS=Homo sapiens GN=SMAD3 PE=1 SV=1;>sp|P84022-3|SMAD3_HUMAN Isoform 3 of Mothers against decapentaplegic homolog 3 OS=Homo sapiens GN=SMAD3
Q9NX62,0.268362165249394,0.0307796510588513,96,"","",Inositol monophosphatase 3,IMPAD1,21720533280,>sp|Q9NX62|IMPA3_HUMAN Inositol monophosphatase 3 OS=Homo sapiens GN=IMPAD1 PE=1 SV=1
Q15306-2;Q15306,0.268322077002144,0.0407621146291208,64,"","",Interferon regulatory factor 4,IRF4,6455782100,>sp|Q15306-2|IRF4_HUMAN Isoform 2 of Interferon regulatory factor 4 OS=Homo sapiens GN=IRF4;>sp|Q15306|IRF4_HUMAN Interferon regulatory factor 4 OS=Homo sapiens GN=IRF4 PE=1 SV=1
Q5T0D9;Q5T0D9-2,0.268305218723041,0.0335727706229212,73,"","",Tumor protein p63-regulated gene 1-like protein,TPRG1L,5862935860,>sp|Q5T0D9|TPRGL_HUMAN Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1;>sp|Q5T0D9-2|TPRGL_HUMAN Isoform 2 of Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L
Q8WUP2;Q8WUP2-3;Q8WUP2-2,0.268265208490597,0.0461132151500211,68,"","",Filamin-binding LIM protein 1,FBLIM1,78938667930,>sp|Q8WUP2|FBLI1_HUMAN Filamin-binding LIM protein 1 OS=Homo sapiens GN=FBLIM1 PE=1 SV=2;>sp|Q8WUP2-3|FBLI1_HUMAN Isoform 3 of Filamin-binding LIM protein 1 OS=Homo sapiens GN=FBLIM1;>sp|Q8WUP2-2|FBLI1_HUMAN Isoform 2 of Filamin-binding LIM protein 1 OS=Ho
Q9BZE4;Q9BZE4-2,0.268222007318351,0.0708574190441167,244,"","",Nucleolar GTP-binding protein 1,GTPBP4,80124552400,>sp|Q9BZE4|NOG1_HUMAN Nucleolar GTP-binding protein 1 OS=Homo sapiens GN=GTPBP4 PE=1 SV=3;>sp|Q9BZE4-2|NOG1_HUMAN Isoform 2 of Nucleolar GTP-binding protein 1 OS=Homo sapiens GN=GTPBP4
Q7L5N7,0.268157170910007,0.0360264162587916,66,"","",Lysophosphatidylcholine acyltransferase 2,LPCAT2,31522196000,>sp|Q7L5N7|PCAT2_HUMAN Lysophosphatidylcholine acyltransferase 2 OS=Homo sapiens GN=LPCAT2 PE=1 SV=1
Q8IXW5;Q8IXW5-2,0.267919604971351,0.0407748438468804,69,"","",Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2,RPAP2,641964480,>sp|Q8IXW5|RPAP2_HUMAN Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 OS=Homo sapiens GN=RPAP2 PE=1 SV=1;>sp|Q8IXW5-2|RPAP2_HUMAN Isoform 2 of Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 OS=Homo sapiens GN=RPAP2
Q7Z7G8-2;Q7Z7G8-6;Q7Z7G8,0.267836224699094,0.0218515981953279,59,"","",Vacuolar protein sorting-associated protein 13B,VPS13B,1435143569,>sp|Q7Z7G8-2|VP13B_HUMAN Isoform 2 of Vacuolar protein sorting-associated protein 13B OS=Homo sapiens GN=VPS13B;>sp|Q7Z7G8-6|VP13B_HUMAN Isoform 6 of Vacuolar protein sorting-associated protein 13B OS=Homo sapiens GN=VPS13B;>sp|Q7Z7G8|VP13B_HUMAN Vacuolar
Q8N108-12;Q8N108;Q8N108-13;Q8N108-15;Q8N108-16;Q8N108-14;Q8N108-18;Q8N108-19,0.267787518252133,0.03342997422332,85,"","",Mesoderm induction early response protein 1,MIER1,1711665057,>sp|Q8N108-12|MIER1_HUMAN Isoform 2 of Mesoderm induction early response protein 1 OS=Homo sapiens GN=MIER1;>sp|Q8N108|MIER1_HUMAN Mesoderm induction early response protein 1 OS=Homo sapiens GN=MIER1 PE=1 SV=2;>sp|Q8N108-13|MIER1_HUMAN Isoform 3 of Mesoder
Q15417;Q15417-3,0.267781168706293,0.0382043551222392,228,"","",Calponin-3,CNN3,247604807050,>sp|Q15417|CNN3_HUMAN Calponin-3 OS=Homo sapiens GN=CNN3 PE=1 SV=1;>sp|Q15417-3|CNN3_HUMAN Isoform 3 of Calponin-3 OS=Homo sapiens GN=CNN3
P07602;P07602-2,0.267692160419543,0.0393707027170722,211,"","",Prosaposin;Saposin-A;Saposin-B-Val;Saposin-B;Saposin-C;Saposin-D,PSAP,263273402210,>sp|P07602|SAP_HUMAN Prosaposin OS=Homo sapiens GN=PSAP PE=1 SV=2;>sp|P07602-2|SAP_HUMAN Isoform Sap-mu-6 of Prosaposin OS=Homo sapiens GN=PSAP
Q8N8A2;Q8N8A2-4;Q8N8A2-3,0.267634297810315,0.0323845470681714,106,"","",Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B,ANKRD44,8908772790,>sp|Q8N8A2|ANR44_HUMAN Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B OS=Homo sapiens GN=ANKRD44 PE=1 SV=3;>sp|Q8N8A2-4|ANR44_HUMAN Isoform 4 of Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B OS=Homo
Q9Y6X4,0.267631593339651,0.026778840137195,42,"","",Soluble lamin-associated protein of 75 kDa,FAM169A,2613372890,>sp|Q9Y6X4|F169A_HUMAN Soluble lamin-associated protein of 75 kDa OS=Homo sapiens GN=FAM169A PE=1 SV=2
Q641Q2;Q641Q2-2,0.267511524374968,0.0396005037895269,191,"","",WASH complex subunit FAM21A,FAM21A,14018637474,>sp|Q641Q2|FA21A_HUMAN WASH complex subunit FAM21A OS=Homo sapiens GN=FAM21A PE=2 SV=3;>sp|Q641Q2-2|FA21A_HUMAN Isoform 2 of WASH complex subunit FAM21A OS=Homo sapiens GN=FAM21A
P38936,0.267360772141751,0.0379128240748517,62,"","",Cyclin-dependent kinase inhibitor 1,CDKN1A,2256633166,>sp|P38936|CDN1A_HUMAN Cyclin-dependent kinase inhibitor 1 OS=Homo sapiens GN=CDKN1A PE=1 SV=3
Q86UU1-2,0.267277820444674,0.0366933830286191,75,"","",Pleckstrin homology-like domain family B member 1,PHLDB1,8099766724,>sp|Q86UU1-2|PHLB1_HUMAN Isoform 2 of Pleckstrin homology-like domain family B member 1 OS=Homo sapiens GN=PHLDB1
P41218,0.267201676577857,0.048829686624399,91,"","",Myeloid cell nuclear differentiation antigen,MNDA,16658636410,>sp|P41218|MNDA_HUMAN Myeloid cell nuclear differentiation antigen OS=Homo sapiens GN=MNDA PE=1 SV=1
Q15149-4,0.267090146005607,0.0331763902592525,70,"","",Plectin,PLEC,11891284540,>sp|Q15149-4|PLEC_HUMAN Isoform 4 of Plectin OS=Homo sapiens GN=PLEC
O15121,0.267087761326169,0.039909872568409,83,"","",Sphingolipid delta(4)-desaturase DES1,DEGS1,5721035330,>sp|O15121|DEGS1_HUMAN Sphingolipid delta(4)-desaturase DES1 OS=Homo sapiens GN=DEGS1 PE=1 SV=1
Q8N4X5;Q8N4X5-2;Q8N4X5-4,0.267061538203362,0.0253065761277921,46,"","",Actin filament-associated protein 1-like 2,AFAP1L2,3998644176,>sp|Q8N4X5|AF1L2_HUMAN Actin filament-associated protein 1-like 2 OS=Homo sapiens GN=AFAP1L2 PE=1 SV=1;>sp|Q8N4X5-2|AF1L2_HUMAN Isoform 2 of Actin filament-associated protein 1-like 2 OS=Homo sapiens GN=AFAP1L2;>sp|Q8N4X5-4|AF1L2_HUMAN Isoform 4 of Actin f
Q9Y680-3;Q9Y680-2;Q9Y680,0.267033898663699,0.0302724335833189,61,"","",Peptidyl-prolyl cis-trans isomerase FKBP7,FKBP7,8872641110,>sp|Q9Y680-3|FKBP7_HUMAN Isoform 3 of Peptidyl-prolyl cis-trans isomerase FKBP7 OS=Homo sapiens GN=FKBP7;>sp|Q9Y680-2|FKBP7_HUMAN Isoform 2 of Peptidyl-prolyl cis-trans isomerase FKBP7 OS=Homo sapiens GN=FKBP7;>sp|Q9Y680|FKBP7_HUMAN Peptidyl-prolyl cis-tra
Q05397-7;Q05397;Q05397-5,0.26687688933861,0.0384710377666174,197,"","",Focal adhesion kinase 1,PTK2,24351424108,>sp|Q05397-7|FAK1_HUMAN Isoform 7 of Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2;>sp|Q05397|FAK1_HUMAN Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2 PE=1 SV=2;>sp|Q05397-5|FAK1_HUMAN Isoform 5 of Focal adhesion kinase 1 OS=Homo sapiens GN=PTK2
P50440-2,0.266851149451771,0.0375807656469986,88,"","","Glycine amidinotransferase, mitochondrial",GATM,5287269167,">sp|P50440-2|GATM_HUMAN Isoform 2 of Glycine amidinotransferase, mitochondrial OS=Homo sapiens GN=GATM"
Q6DKK2,0.266712774531609,0.0321902199895594,83,"","","Tetratricopeptide repeat protein 19, mitochondrial",TTC19,3352881790,">sp|Q6DKK2|TTC19_HUMAN Tetratricopeptide repeat protein 19, mitochondrial OS=Homo sapiens GN=TTC19 PE=1 SV=4"
Q8WVK2,0.266536293032714,0.0407264982991842,127,"","",U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein,SNRNP27,2438511750,>sp|Q8WVK2|SNR27_HUMAN U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Homo sapiens GN=SNRNP27 PE=1 SV=1
Q16881-4;Q16881-3;Q16881;Q16881-5;Q16881-2,0.266514416006847,0.0599690152400926,272,"","","Thioredoxin reductase 1, cytoplasmic",TXNRD1,1062620315790,">sp|Q16881-4|TRXR1_HUMAN Isoform 4 of Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1;>sp|Q16881-3|TRXR1_HUMAN Isoform 3 of Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1;>sp|Q16881|TRXR1_HUMAN Thioredoxin reductase 1, cytopl"
Q8TB03;Q8TB03-2,0.266499173122691,0.0426853618580048,145,"","",Uncharacterized protein CXorf38,CXorf38,5446805590,>sp|Q8TB03|CX038_HUMAN Uncharacterized protein CXorf38 OS=Homo sapiens GN=CXorf38 PE=1 SV=1;>sp|Q8TB03-2|CX038_HUMAN Isoform 2 of Uncharacterized protein CXorf38 OS=Homo sapiens GN=CXorf38
Q9Y446-2,0.266468377899471,0.0322919958186768,123,"","",Plakophilin-3,PKP3,55931691160,>sp|Q9Y446-2|PKP3_HUMAN Isoform PKP3b of Plakophilin-3 OS=Homo sapiens GN=PKP3
O95059,0.266362667852107,0.0348451225615412,89,"","",Ribonuclease P protein subunit p14,RPP14,3206484222,>sp|O95059|RPP14_HUMAN Ribonuclease P protein subunit p14 OS=Homo sapiens GN=RPP14 PE=1 SV=3
O95297-2;O95297;O95297-4,0.266352788973538,0.0371733994071349,62,"","",Myelin protein zero-like protein 1,MPZL1,3943777500,>sp|O95297-2|MPZL1_HUMAN Isoform 2 of Myelin protein zero-like protein 1 OS=Homo sapiens GN=MPZL1;>sp|O95297|MPZL1_HUMAN Myelin protein zero-like protein 1 OS=Homo sapiens GN=MPZL1 PE=1 SV=1;>sp|O95297-4|MPZL1_HUMAN Isoform 4 of Myelin protein zero-like pr
Q06587;Q06587-2,0.266329100202625,0.0506864368142518,221,"","",E3 ubiquitin-protein ligase RING1,RING1,21051896959,>sp|Q06587|RING1_HUMAN E3 ubiquitin-protein ligase RING1 OS=Homo sapiens GN=RING1 PE=1 SV=2;>sp|Q06587-2|RING1_HUMAN Isoform 2 of E3 ubiquitin-protein ligase RING1 OS=Homo sapiens GN=RING1
Q9NX04,0.26620648109117,0.0263758788125979,42,"","",Uncharacterized protein C1orf109,C1orf109,229222598,>sp|Q9NX04|CA109_HUMAN Uncharacterized protein C1orf109 OS=Homo sapiens GN=C1orf109 PE=1 SV=1
P35658-5,0.266198777010884,0.0532922486561823,256,"","",Nuclear pore complex protein Nup214,NUP214,43759600957,>sp|P35658-5|NU214_HUMAN Isoform 5 of Nuclear pore complex protein Nup214 OS=Homo sapiens GN=NUP214
Q6ZMG9;Q6ZMG9-2,0.266196094433133,0.036803949080611,97,"","",Ceramide synthase 6,CERS6,1073915278,>sp|Q6ZMG9|CERS6_HUMAN Ceramide synthase 6 OS=Homo sapiens GN=CERS6 PE=1 SV=1;>sp|Q6ZMG9-2|CERS6_HUMAN Isoform 2 of Ceramide synthase 6 OS=Homo sapiens GN=CERS6
P20290,0.266033440267483,0.0570043039060608,224,"","",Transcription factor BTF3,BTF3,183981750290,>sp|P20290|BTF3_HUMAN Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1
P52435;Q9H1A7;Q9GZM3,0.265894798696237,0.0602823784448881,141,"","",DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b2;DNA-directed RNA polymerase II subunit RPB11-b1,POLR2J;POLR2J3;POLR2J2,3789695062,>sp|P52435|RPB11_HUMAN DNA-directed RNA polymerase II subunit RPB11-a OS=Homo sapiens GN=POLR2J PE=1 SV=1;>sp|Q9H1A7|RPB1C_HUMAN DNA-directed RNA polymerase II subunit RPB11-b2 OS=Homo sapiens GN=POLR2J3 PE=3 SV=1;>sp|Q9GZM3|RPB1B_HUMAN DNA-directed RNA po
Q96P63-2;Q96P63,0.265877431759852,0.0516418846441765,79,"","",Serpin B12,SERPINB12,3608056278,>sp|Q96P63-2|SPB12_HUMAN Isoform 2 of Serpin B12 OS=Homo sapiens GN=SERPINB12;>sp|Q96P63|SPB12_HUMAN Serpin B12 OS=Homo sapiens GN=SERPINB12 PE=1 SV=1
Q13451;Q13451-2,0.265783397348286,0.0332004253828226,234,"","",Peptidyl-prolyl cis-trans isomerase FKBP5,FKBP5,56255915540,>sp|Q13451|FKBP5_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP5 OS=Homo sapiens GN=FKBP5 PE=1 SV=2;>sp|Q13451-2|FKBP5_HUMAN Isoform 2 of Peptidyl-prolyl cis-trans isomerase FKBP5 OS=Homo sapiens GN=FKBP5
O75817,0.265674645135428,0.0393845157458315,139,"","",Ribonuclease P protein subunit p20,POP7,3876815753,>sp|O75817|POP7_HUMAN Ribonuclease P protein subunit p20 OS=Homo sapiens GN=POP7 PE=1 SV=2
Q8NE62,0.26561481721861,0.040689840619855,95,"","","Choline dehydrogenase, mitochondrial",CHDH,2412652820,">sp|Q8NE62|CHDH_HUMAN Choline dehydrogenase, mitochondrial OS=Homo sapiens GN=CHDH PE=1 SV=2"
Q8WU90,0.265451666347132,0.0523195319113982,234,"","",Zinc finger CCCH domain-containing protein 15,ZC3H15,31533299087,>sp|Q8WU90|ZC3HF_HUMAN Zinc finger CCCH domain-containing protein 15 OS=Homo sapiens GN=ZC3H15 PE=1 SV=1
O43251-6;O43251-8;O43251-5;O43251-10;O43251-2;O43251;O43251-9;O43251-4;O43251-7;O43251-3,0.265451139711938,0.0318968987906175,68,"","",RNA binding protein fox-1 homolog 2,RBFOX2,1952723404,>sp|O43251-6|RFOX2_HUMAN Isoform 6 of RNA binding protein fox-1 homolog 2 OS=Homo sapiens GN=RBFOX2;>sp|O43251-8|RFOX2_HUMAN Isoform 8 of RNA binding protein fox-1 homolog 2 OS=Homo sapiens GN=RBFOX2;>sp|O43251-5|RFOX2_HUMAN Isoform 5 of RNA binding protei
Q9NR19-2;Q9NR19,0.26534940396503,0.0337495353188707,162,"","","Acetyl-coenzyme A synthetase, cytoplasmic",ACSS2,10461289109,">sp|Q9NR19-2|ACSA_HUMAN Isoform 2 of Acetyl-coenzyme A synthetase, cytoplasmic OS=Homo sapiens GN=ACSS2;>sp|Q9NR19|ACSA_HUMAN Acetyl-coenzyme A synthetase, cytoplasmic OS=Homo sapiens GN=ACSS2 PE=1 SV=1"
O00165;O00165-2;O00165-5;O00165-3,0.26532394055013,0.0482433662190813,149,"","",HCLS1-associated protein X-1,HAX1,6610495836,>sp|O00165|HAX1_HUMAN HCLS1-associated protein X-1 OS=Homo sapiens GN=HAX1 PE=1 SV=2;>sp|O00165-2|HAX1_HUMAN Isoform 2 of HCLS1-associated protein X-1 OS=Homo sapiens GN=HAX1;>sp|O00165-5|HAX1_HUMAN Isoform 5 of HCLS1-associated protein X-1 OS=Homo sapiens
P21980;P21980-2,0.265318053088095,0.0409198780198504,174,"","",Protein-glutamine gamma-glutamyltransferase 2,TGM2,1270404550440,>sp|P21980|TGM2_HUMAN Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2 PE=1 SV=2;>sp|P21980-2|TGM2_HUMAN Isoform 2 of Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2
Q8IYB7;Q8IYB7-2,0.26517942342122,0.0383146483351423,136,"","",DIS3-like exonuclease 2,DIS3L2,4043397680,>sp|Q8IYB7|DI3L2_HUMAN DIS3-like exonuclease 2 OS=Homo sapiens GN=DIS3L2 PE=1 SV=4;>sp|Q8IYB7-2|DI3L2_HUMAN Isoform 2 of DIS3-like exonuclease 2 OS=Homo sapiens GN=DIS3L2
Q5T8D3,0.265157231278129,0.0364361249716904,110,"","",Acyl-CoA-binding domain-containing protein 5,ACBD5,1773326805,>sp|Q5T8D3|ACBD5_HUMAN Acyl-CoA-binding domain-containing protein 5 OS=Homo sapiens GN=ACBD5 PE=1 SV=1
Q8TEP8-3,0.265153009727624,0.0374715450573193,92,"","",Centrosomal protein of 192 kDa,CEP192,1798369232,>sp|Q8TEP8-3|CE192_HUMAN Isoform 3 of Centrosomal protein of 192 kDa OS=Homo sapiens GN=CEP192
Q0PNE2;Q0PNE2-2,0.265148884120858,0.0358715336426766,103,"","",Elongator complex protein 6,ELP6,1698853060,>sp|Q0PNE2|ELP6_HUMAN Elongator complex protein 6 OS=Homo sapiens GN=ELP6 PE=1 SV=1;>sp|Q0PNE2-2|ELP6_HUMAN Isoform 2 of Elongator complex protein 6 OS=Homo sapiens GN=ELP6
Q9NUP1,0.265108759653946,0.0352908095187654,85,"","",Biogenesis of lysosome-related organelles complex 1 subunit 4,BLOC1S4,814876930,>sp|Q9NUP1|BL1S4_HUMAN Biogenesis of lysosome-related organelles complex 1 subunit 4 OS=Homo sapiens GN=BLOC1S4 PE=1 SV=1
Q15438-2;Q15438;Q15438-3,0.265052020487467,0.0354248504979579,120,"","",Cytohesin-1,CYTH1,2556954910,>sp|Q15438-2|CYH1_HUMAN Isoform 2 of Cytohesin-1 OS=Homo sapiens GN=CYTH1;>sp|Q15438|CYH1_HUMAN Cytohesin-1 OS=Homo sapiens GN=CYTH1 PE=1 SV=1;>sp|Q15438-3|CYH1_HUMAN Isoform 3 of Cytohesin-1 OS=Homo sapiens GN=CYTH1
P34059,0.264994228696386,0.027046850791999,75,"","",N-acetylgalactosamine-6-sulfatase,GALNS,2969458002,>sp|P34059|GALNS_HUMAN N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1
O75190;O75190-4,0.264742353463312,0.0370629463956657,184,"","",DnaJ homolog subfamily B member 6,DNAJB6,7702528070,>sp|O75190|DNJB6_HUMAN DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6 PE=1 SV=2;>sp|O75190-4|DNJB6_HUMAN Isoform D of DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6
Q9Y4B6-2;Q9Y4B6;Q9Y4B6-3,0.264567476811189,0.0562575843961825,170,"","",Protein VPRBP,VPRBP,8774707650,>sp|Q9Y4B6-2|VPRBP_HUMAN Isoform 2 of Protein VPRBP OS=Homo sapiens GN=VPRBP;>sp|Q9Y4B6|VPRBP_HUMAN Protein VPRBP OS=Homo sapiens GN=VPRBP PE=1 SV=3;>sp|Q9Y4B6-3|VPRBP_HUMAN Isoform 3 of Protein VPRBP OS=Homo sapiens GN=VPRBP
Q9UKJ3;Q9UKJ3-2,0.264536912862942,0.0276457367921584,102,"","",G patch domain-containing protein 8,GPATCH8,2314116929,>sp|Q9UKJ3|GPTC8_HUMAN G patch domain-containing protein 8 OS=Homo sapiens GN=GPATCH8 PE=1 SV=2;>sp|Q9UKJ3-2|GPTC8_HUMAN Isoform 2 of G patch domain-containing protein 8 OS=Homo sapiens GN=GPATCH8
O15231-3;O15231-2,0.264531499717206,0.0368766695434303,98,"","",Zinc finger protein 185,ZNF185,31106494840,>sp|O15231-3|ZN185_HUMAN Isoform 3 of Zinc finger protein 185 OS=Homo sapiens GN=ZNF185;>sp|O15231-2|ZN185_HUMAN Isoform 2 of Zinc finger protein 185 OS=Homo sapiens GN=ZNF185
A6NFQ2;A6NFQ2-3,0.264514912106738,0.0552376447098259,93,"","",Protein FAM115C,FAM115C,2848397850,>sp|A6NFQ2|TCAF2_HUMAN TRPM8 channel-associated factor 2 OS=Homo sapiens GN=TCAF2 PE=1 SV=2;>sp|A6NFQ2-3|TCAF2_HUMAN Isoform 3 of TRPM8 channel-associated factor 2 OS=Homo sapiens GN=TCAF2
Q9NVH2;Q9NVH2-3;Q9NVH2-2;Q9NVH2-4,0.264361532203332,0.0419382628421813,160,"","",Integrator complex subunit 7,INTS7,4784524085,>sp|Q9NVH2|INT7_HUMAN Integrator complex subunit 7 OS=Homo sapiens GN=INTS7 PE=1 SV=1;>sp|Q9NVH2-3|INT7_HUMAN Isoform 3 of Integrator complex subunit 7 OS=Homo sapiens GN=INTS7;>sp|Q9NVH2-2|INT7_HUMAN Isoform 2 of Integrator complex subunit 7 OS=Homo sapie
O75962;O75962-4;O75962-2;O75962-5,0.264235495893765,0.0395735975552597,179,"","",Triple functional domain protein,TRIO,11390589902,>sp|O75962|TRIO_HUMAN Triple functional domain protein OS=Homo sapiens GN=TRIO PE=1 SV=2;>sp|O75962-4|TRIO_HUMAN Isoform 4 of Triple functional domain protein OS=Homo sapiens GN=TRIO;>sp|O75962-2|TRIO_HUMAN Isoform 2 of Triple functional domain protein OS=
Q6P996;Q6P996-4;Q6P996-5;Q6P996-3,0.264155607055185,0.0413601244722116,223,"","",Pyridoxal-dependent decarboxylase domain-containing protein 1,PDXDC1,53100909320,>sp|Q6P996|PDXD1_HUMAN Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens GN=PDXDC1 PE=1 SV=2;>sp|Q6P996-4|PDXD1_HUMAN Isoform 4 of Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens GN=PDXDC1;>sp|Q6P99
Q70UQ0;Q70UQ0-2,0.264152307437385,0.0427865908548468,97,"","",Inhibitor of nuclear factor kappa-B kinase-interacting protein,IKBIP,55632551100,>sp|Q70UQ0|IKIP_HUMAN Inhibitor of nuclear factor kappa-B kinase-interacting protein OS=Homo sapiens GN=IKBIP PE=1 SV=1;>sp|Q70UQ0-2|IKIP_HUMAN Isoform 2 of Inhibitor of nuclear factor kappa-B kinase-interacting protein OS=Homo sapiens GN=IKBIP
P50851-2,0.264078544614449,0.0454606783289238,203,"","",Lipopolysaccharide-responsive and beige-like anchor protein,LRBA,37016140720,>sp|P50851-2|LRBA_HUMAN Isoform 2 of Lipopolysaccharide-responsive and beige-like anchor protein OS=Homo sapiens GN=LRBA
P23458,0.263881210279434,0.0549582441904018,114,"","",Tyrosine-protein kinase JAK1,JAK1,16342152915,>sp|P23458|JAK1_HUMAN Tyrosine-protein kinase JAK1 OS=Homo sapiens GN=JAK1 PE=1 SV=2
O60341;O60341-2,0.26384734559894,0.0618881013618111,242,"","",Lysine-specific histone demethylase 1A,KDM1A,46615938869,>sp|O60341|KDM1A_HUMAN Lysine-specific histone demethylase 1A OS=Homo sapiens GN=KDM1A PE=1 SV=2;>sp|O60341-2|KDM1A_HUMAN Isoform 2 of Lysine-specific histone demethylase 1A OS=Homo sapiens GN=KDM1A
Q9HCU8;Q9HCU8-2,0.263809065925759,0.0265573714247976,88,Used,Positive,DNA polymerase delta subunit 4,POLD4,7999008890,>sp|Q9HCU8|DPOD4_HUMAN DNA polymerase delta subunit 4 OS=Homo sapiens GN=POLD4 PE=1 SV=1;>sp|Q9HCU8-2|DPOD4_HUMAN Isoform 2 of DNA polymerase delta subunit 4 OS=Homo sapiens GN=POLD4
O94915,0.263670001327684,0.0485760350926454,168,"","",Protein furry homolog-like,FRYL,15864454100,>sp|O94915|FRYL_HUMAN Protein furry homolog-like OS=Homo sapiens GN=FRYL PE=1 SV=2
P55290-4;P55290;P55290-5,0.263525743007434,0.0458308160640719,53,"","",Cadherin-13,CDH13,14032023790,>sp|P55290-4|CAD13_HUMAN Isoform 4 of Cadherin-13 OS=Homo sapiens GN=CDH13;>sp|P55290|CAD13_HUMAN Cadherin-13 OS=Homo sapiens GN=CDH13 PE=1 SV=1;>sp|P55290-5|CAD13_HUMAN Isoform 5 of Cadherin-13 OS=Homo sapiens GN=CDH13
P81605,0.263495535691455,0.0601948263953723,164,"","",Dermcidin;Survival-promoting peptide;DCD-1,DCD,21787238444,>sp|P81605|DCD_HUMAN Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2
Q9BYW2;Q9BYW2-2,0.263423796588278,0.0368157095144173,111,"","",Histone-lysine N-methyltransferase SETD2,SETD2,5463570155,>sp|Q9BYW2|SETD2_HUMAN Histone-lysine N-methyltransferase SETD2 OS=Homo sapiens GN=SETD2 PE=1 SV=3;>sp|Q9BYW2-2|SETD2_HUMAN Isoform 2 of Histone-lysine N-methyltransferase SETD2 OS=Homo sapiens GN=SETD2
P05165;P05165-2;P05165-3,0.263405736921031,0.0392295355826508,160,"","","Propionyl-CoA carboxylase alpha chain, mitochondrial",PCCA,6558105808720,">sp|P05165|PCCA_HUMAN Propionyl-CoA carboxylase alpha chain, mitochondrial OS=Homo sapiens GN=PCCA PE=1 SV=4;>sp|P05165-2|PCCA_HUMAN Isoform 2 of Propionyl-CoA carboxylase alpha chain, mitochondrial OS=Homo sapiens GN=PCCA;>sp|P05165-3|PCCA_HUMAN Isoform 3"
Q9H5X1,0.263357370564047,0.036728020939826,179,"","",MIP18 family protein FAM96A,FAM96A,3362992594,>sp|Q9H5X1|FA96A_HUMAN MIP18 family protein FAM96A OS=Homo sapiens GN=FAM96A PE=1 SV=1
Q86TI0,0.263343571315657,0.0485539795728165,114,"","",TBC1 domain family member 1,TBC1D1,1269062510,>sp|Q86TI0|TBCD1_HUMAN TBC1 domain family member 1 OS=Homo sapiens GN=TBC1D1 PE=1 SV=2
