"Majority.protein.IDs","Mean RF score","St Dev of score","Feature_count","Used_for_positive_training","Training_label","Protein.names","Gene.names","Summed_intensities","Fasta.headers"
"Q9H4G4",0.2277357928614167,0.04507061561170397,109,,,"Golgi-associated plant pathogenesis-related protein 1","GLIPR2",1.2624261613E10,">sp|Q9H4G4|GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1 OS=Homo sapiens GN=GLIPR2 PE=1 SV=3"
"Q9Y5J1",0.22771820607352475,0.05089642659258777,186,,,"U3 small nucleolar RNA-associated protein 18 homolog","UTP18",2.27842946E10,">sp|Q9Y5J1|UTP18_HUMAN U3 small nucleolar RNA-associated protein 18 homolog OS=Homo sapiens GN=UTP18 PE=1 SV=3"
"Q12959-4;Q12959-2;Q12959-5;Q12959-3;Q12959-6;Q12959;Q12959-8",0.22755348134529643,0.031449997166639314,161,,,"Disks large homolog 1","DLG1",1.3204704443E10,">sp|Q12959-4|DLG1_HUMAN Isoform 4 of Disks large homolog 1 OS=Homo sapiens GN=DLG1;>sp|Q12959-2|DLG1_HUMAN Isoform 2 of Disks large homolog 1 OS=Homo sapiens GN=DLG1;>sp|Q12959-5|DLG1_HUMAN Isoform 5 of Disks large homolog 1 OS=Homo sapiens GN=DLG1;>sp|Q12"
"Q96EK5",0.2274524420247424,0.05534738463885121,193,,,"KIF1-binding protein","KIAA1279",1.33138056E10,">sp|Q96EK5|KBP_HUMAN KIF1-binding protein OS=Homo sapiens GN=KIAA1279 PE=1 SV=1"
"Q6NUM9",0.22740123363705286,0.0331639742327775,165,,,"All-trans-retinol 13,14-reductase","RETSAT",2.8818595023E10,">sp|Q6NUM9|RETST_HUMAN All-trans-retinol 13,14-reductase OS=Homo sapiens GN=RETSAT PE=1 SV=2"
"Q8NC51",0.22737635721305144,0.0467542291349053,268,,,"Plasminogen activator inhibitor 1 RNA-binding protein","SERBP1",5.73411514263E11,">sp|Q8NC51|PAIRB_HUMAN Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens GN=SERBP1 PE=1 SV=2"
"P07686",0.2273511063463568,0.034146696965958546,206,,,"Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A","HEXB",1.73787012948E11,">sp|P07686|HEXB_HUMAN Beta-hexosaminidase subunit beta OS=Homo sapiens GN=HEXB PE=1 SV=3"
"P42167",0.227109675354029,0.048506894955104636,275,,,"Lamina-associated polypeptide 2, isoforms beta/gamma;Thymopoietin;Thymopentin","TMPO",1.984637701E11,">sp|P42167|LAP2B_HUMAN Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens GN=TMPO PE=1 SV=2"
"Q58FF6",0.2271087771370967,0.03167000069810979,147,,,"Putative heat shock protein HSP 90-beta 4","HSP90AB4P",2.77962834E10,">sp|Q58FF6|H90B4_HUMAN Putative heat shock protein HSP 90-beta 4 OS=Homo sapiens GN=HSP90AB4P PE=5 SV=1"
"Q9NP77;Q9NP77-2",0.22704699664068648,0.05752910933148964,193,,,"RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72",9.3200411E9,">sp|Q9NP77|SSU72_HUMAN RNA polymerase II subunit A C-terminal domain phosphatase SSU72 OS=Homo sapiens GN=SSU72 PE=1 SV=1;>sp|Q9NP77-2|SSU72_HUMAN Isoform 2 of RNA polymerase II subunit A C-terminal domain phosphatase SSU72 OS=Homo sapiens GN=SSU72"
"Q5T749",0.22703299027944535,0.03799827596722934,112,,,"Keratinocyte proline-rich protein","KPRP",3.72737285E9,">sp|Q5T749|KPRP_HUMAN Keratinocyte proline-rich protein OS=Homo sapiens GN=KPRP PE=1 SV=1"
"Q9BXJ9;Q9BXJ9-4",0.22694757288764314,0.06052040783075205,262,,,"N-alpha-acetyltransferase 15, NatA auxiliary subunit","NAA15",1.51154980552E11,">sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens GN=NAA15 PE=1 SV=1;>sp|Q9BXJ9-4|NAA15_HUMAN Isoform 2 of N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens GN=NAA15"
"P39880-3;P39880;P39880-2;P39880-4;P39880-5;P39880-6",0.22693417447134565,0.04275887026300661,187,,,"Homeobox protein cut-like 1","CUX1",6.251683442E9,">sp|P39880-3|CUX1_HUMAN Isoform 3 of Homeobox protein cut-like 1 OS=Homo sapiens GN=CUX1;>sp|P39880|CUX1_HUMAN Homeobox protein cut-like 1 OS=Homo sapiens GN=CUX1 PE=1 SV=3;>sp|P39880-2|CUX1_HUMAN Isoform 2 of Homeobox protein cut-like 1 OS=Homo sapiens GN"
"Q08554-2;Q08554",0.2268494033735715,0.037483329409727845,148,,,"Desmocollin-1","DSC1",7.122869847E9,">sp|Q08554-2|DSC1_HUMAN Isoform 1B of Desmocollin-1 OS=Homo sapiens GN=DSC1;>sp|Q08554|DSC1_HUMAN Desmocollin-1 OS=Homo sapiens GN=DSC1 PE=1 SV=2"
"Q9NVD7",0.22683272197737703,0.032181229640300145,121,,,"Alpha-parvin","PARVA",4.5455550921E10,">sp|Q9NVD7|PARVA_HUMAN Alpha-parvin OS=Homo sapiens GN=PARVA PE=1 SV=1"
"Q8TEU7;Q8TEU7-4;Q8TEU7-5;Q8TEU7-3",0.22683106839927822,0.02777283866426869,128,,,"Rap guanine nucleotide exchange factor 6","RAPGEF6",1.431803473E9,">sp|Q8TEU7|RPGF6_HUMAN Rap guanine nucleotide exchange factor 6 OS=Homo sapiens GN=RAPGEF6 PE=1 SV=2;>sp|Q8TEU7-4|RPGF6_HUMAN Isoform 4 of Rap guanine nucleotide exchange factor 6 OS=Homo sapiens GN=RAPGEF6;>sp|Q8TEU7-5|RPGF6_HUMAN Isoform 5 of Rap guanine"
"Q01804",0.22671308907826382,0.041470793801498186,115,,,"OTU domain-containing protein 4","OTUD4",2.06149177E9,">sp|Q01804|OTUD4_HUMAN OTU domain-containing protein 4 OS=Homo sapiens GN=OTUD4 PE=1 SV=4"
"Q16537-2;Q16537",0.22667977345868726,0.03387506375025885,209,,,"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform","PPP2R5E",1.841014016E10,">sp|Q16537-2|2A5E_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform OS=Homo sapiens GN=PPP2R5E;>sp|Q16537|2A5E_HUMAN Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform OS=Hom"
"Q8N573-8;Q8N573-5;Q8N573",0.22662159178882396,0.027555568005301213,116,,,"Oxidation resistance protein 1","OXR1",3.874837555E9,">sp|Q8N573-8|OXR1_HUMAN Isoform 8 of Oxidation resistance protein 1 OS=Homo sapiens GN=OXR1;>sp|Q8N573-5|OXR1_HUMAN Isoform 5 of Oxidation resistance protein 1 OS=Homo sapiens GN=OXR1;>sp|Q8N573|OXR1_HUMAN Oxidation resistance protein 1 OS=Homo sapiens GN="
"Q9UHX1-2;Q9UHX1-4",0.2266004466494059,0.06172096144656096,286,,,"Poly(U)-binding-splicing factor PUF60","PUF60",1.7972833471E11,">sp|Q9UHX1-2|PUF60_HUMAN Isoform 2 of Poly(U)-binding-splicing factor PUF60 OS=Homo sapiens GN=PUF60;>sp|Q9UHX1-4|PUF60_HUMAN Isoform 4 of Poly(U)-binding-splicing factor PUF60 OS=Homo sapiens GN=PUF60"
"O95248;O95248-4",0.22648344501293563,0.0376847478421165,117,,,"Myotubularin-related protein 5","SBF1",1.700698989E9,">sp|O95248|MTMR5_HUMAN Myotubularin-related protein 5 OS=Homo sapiens GN=SBF1 PE=1 SV=3;>sp|O95248-4|MTMR5_HUMAN Isoform 4 of Myotubularin-related protein 5 OS=Homo sapiens GN=SBF1"
"Q9BQ48",0.22641158227024888,0.03317669741676596,111,,,"39S ribosomal protein L34, mitochondrial","MRPL34",3.29196799E9,">sp|Q9BQ48|RM34_HUMAN 39S ribosomal protein L34, mitochondrial OS=Homo sapiens GN=MRPL34 PE=1 SV=1"
"Q9H1I8;Q9H1I8-3",0.22628466137181225,0.04976012674543954,178,,,"Activating signal cointegrator 1 complex subunit 2","ASCC2",9.86848806E9,">sp|Q9H1I8|ASCC2_HUMAN Activating signal cointegrator 1 complex subunit 2 OS=Homo sapiens GN=ASCC2 PE=1 SV=3;>sp|Q9H1I8-3|ASCC2_HUMAN Isoform 3 of Activating signal cointegrator 1 complex subunit 2 OS=Homo sapiens GN=ASCC2"
"Q8WZ82",0.22625587494036956,0.03673934916641355,178,,,"Ovarian cancer-associated gene 2 protein","OVCA2",1.180697667E10,">sp|Q8WZ82|OVCA2_HUMAN Ovarian cancer-associated gene 2 protein OS=Homo sapiens GN=OVCA2 PE=1 SV=1"
"Q96S99",0.22612069029778314,0.026153012467166625,120,,,"Pleckstrin homology domain-containing family F member 1","PLEKHF1",2.375044359E9,">sp|Q96S99|PKHF1_HUMAN Pleckstrin homology domain-containing family F member 1 OS=Homo sapiens GN=PLEKHF1 PE=1 SV=3"
"Q9HBH0;Q9HBH0-2",0.22609321180950545,0.03179475146125971,107,,,"Rho-related GTP-binding protein RhoF","RHOF",1.151716744E9,">sp|Q9HBH0|RHOF_HUMAN Rho-related GTP-binding protein RhoF OS=Homo sapiens GN=RHOF PE=1 SV=1;>sp|Q9HBH0-2|RHOF_HUMAN Isoform 2 of Rho-related GTP-binding protein RhoF OS=Homo sapiens GN=RHOF"
"Q96FN4;Q96FN4-2",0.2260870607553547,0.02141734750892626,82,,,"Copine-2","CPNE2",5.248610434E9,">sp|Q96FN4|CPNE2_HUMAN Copine-2 OS=Homo sapiens GN=CPNE2 PE=1 SV=3;>sp|Q96FN4-2|CPNE2_HUMAN Isoform 2 of Copine-2 OS=Homo sapiens GN=CPNE2"
"Q9UHX1-6",0.22598856978849127,0.03523304185104005,83,,,"Poly(U)-binding-splicing factor PUF60","PUF60",4.9139974E8,">sp|Q9UHX1-6|PUF60_HUMAN Isoform 6 of Poly(U)-binding-splicing factor PUF60 OS=Homo sapiens GN=PUF60"
"Q9BU23-2;Q9BU23;Q9BU23-3",0.22594034026915782,0.03353856223350448,105,,,"Lipase maturation factor 2","LMF2",1.2869823162E10,">sp|Q9BU23-2|LMF2_HUMAN Isoform 2 of Lipase maturation factor 2 OS=Homo sapiens GN=LMF2;>sp|Q9BU23|LMF2_HUMAN Lipase maturation factor 2 OS=Homo sapiens GN=LMF2 PE=1 SV=2;>sp|Q9BU23-3|LMF2_HUMAN Isoform 3 of Lipase maturation factor 2 OS=Homo sapiens GN=LM"
"P46952;P46952-2",0.225918636649035,0.03445492492032958,73,,,"3-hydroxyanthranilate 3,4-dioxygenase","HAAO",5.2926343E8,">sp|P46952|3HAO_HUMAN 3-hydroxyanthranilate 3,4-dioxygenase OS=Homo sapiens GN=HAAO PE=1 SV=2;>sp|P46952-2|3HAO_HUMAN Isoform 2 of 3-hydroxyanthranilate 3,4-dioxygenase OS=Homo sapiens GN=HAAO"
"Q14353",0.2258750421318132,0.036220731200981786,167,,,"Guanidinoacetate N-methyltransferase","GAMT",1.2761457913E10,">sp|Q14353|GAMT_HUMAN Guanidinoacetate N-methyltransferase OS=Homo sapiens GN=GAMT PE=1 SV=1"
"O60879-3",0.2257793762501483,0.0416437920466946,151,,,"Protein diaphanous homolog 2","DIAPH2",6.04588007E9,">sp|O60879-3|DIAP2_HUMAN Isoform 3 of Protein diaphanous homolog 2 OS=Homo sapiens GN=DIAPH2"
"Q13627-2;Q13627;Q13627-3;Q13627-4;Q13627-5",0.2257499011149812,0.031891183655420256,91,,,"Dual specificity tyrosine-phosphorylation-regulated kinase 1A","DYRK1A",1.11981529E9,">sp|Q13627-2|DYR1A_HUMAN Isoform 1 of Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Homo sapiens GN=DYRK1A;>sp|Q13627|DYR1A_HUMAN Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Homo sapiens GN=DYRK1A PE=1 SV=2;>sp|Q1362"
"Q8WWP7",0.22569213776734803,0.03302192467486657,62,,,"GTPase IMAP family member 1","GIMAP1",4.393956848E10,">sp|Q8WWP7|GIMA1_HUMAN GTPase IMAP family member 1 OS=Homo sapiens GN=GIMAP1 PE=1 SV=1"
"Q8NB90;Q8NB90-2;Q8NB90-3",0.22566455708138652,0.045008563644133505,139,,,"Spermatogenesis-associated protein 5","SPATA5",3.623972129E9,">sp|Q8NB90|SPAT5_HUMAN Spermatogenesis-associated protein 5 OS=Homo sapiens GN=SPATA5 PE=1 SV=3;>sp|Q8NB90-2|SPAT5_HUMAN Isoform 2 of Spermatogenesis-associated protein 5 OS=Homo sapiens GN=SPATA5;>sp|Q8NB90-3|SPAT5_HUMAN Isoform 3 of Spermatogenesis-assoc"
"Q9P2K8-2;Q9P2K8",0.22557123822476535,0.04399448441497443,130,,,"Eukaryotic translation initiation factor 2-alpha kinase 4","EIF2AK4",4.13371614E9,">sp|Q9P2K8-2|E2AK4_HUMAN Isoform 2 of Eukaryotic translation initiation factor 2-alpha kinase 4 OS=Homo sapiens GN=EIF2AK4;>sp|Q9P2K8|E2AK4_HUMAN Eukaryotic translation initiation factor 2-alpha kinase 4 OS=Homo sapiens GN=EIF2AK4 PE=1 SV=3"
"Q06481;Q06481-3;Q06481-6;Q06481-2;Q06481-4;Q06481-5",0.2255064200147897,0.03772166840665873,135,,,"Amyloid-like protein 2","APLP2",1.9324829274E10,">sp|Q06481|APLP2_HUMAN Amyloid-like protein 2 OS=Homo sapiens GN=APLP2 PE=1 SV=2;>sp|Q06481-3|APLP2_HUMAN Isoform 3 of Amyloid-like protein 2 OS=Homo sapiens GN=APLP2;>sp|Q06481-6|APLP2_HUMAN Isoform 6 of Amyloid-like protein 2 OS=Homo sapiens GN=APLP2;>sp"
"O15213",0.2255030314692027,0.055864150661384775,152,,,"WD repeat-containing protein 46","WDR46",1.4898347703E10,">sp|O15213|WDR46_HUMAN WD repeat-containing protein 46 OS=Homo sapiens GN=WDR46 PE=1 SV=3"
"O00443",0.22548097479186818,0.03664169665008116,176,,,"Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha","PIK3C2A",1.086008858E10,">sp|O00443|P3C2A_HUMAN Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens GN=PIK3C2A PE=1 SV=2"
"Q9BVA1",0.22541093835628703,0.03189664362906588,263,,,"Tubulin beta-2B chain","TUBB2B",1.1908508835E11,">sp|Q9BVA1|TBB2B_HUMAN Tubulin beta-2B chain OS=Homo sapiens GN=TUBB2B PE=1 SV=1"
"Q8TB37",0.2253678947089543,0.02669310933832874,81,,,"Iron-sulfur protein NUBPL","NUBPL",1.686311579E9,">sp|Q8TB37|NUBPL_HUMAN Iron-sulfur protein NUBPL OS=Homo sapiens GN=NUBPL PE=1 SV=3"
"Q9UI08",0.22531617068803428,0.033897603876433716,104,,,"Ena/VASP-like protein","EVL",1.34549655E10,">sp|Q9UI08|EVL_HUMAN Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2"
"Q9UHB6-4;Q9UHB6-5",0.2252430780540679,0.046745467129492256,238,,,"LIM domain and actin-binding protein 1","LIMA1",4.938467757E10,">sp|Q9UHB6-4|LIMA1_HUMAN Isoform 4 of LIM domain and actin-binding protein 1 OS=Homo sapiens GN=LIMA1;>sp|Q9UHB6-5|LIMA1_HUMAN Isoform 5 of LIM domain and actin-binding protein 1 OS=Homo sapiens GN=LIMA1"
"Q9C0D3",0.22516887029725735,0.039385475268098206,122,,,"Protein zyg-11 homolog B","ZYG11B",2.035298486E9,">sp|Q9C0D3|ZY11B_HUMAN Protein zyg-11 homolog B OS=Homo sapiens GN=ZYG11B PE=1 SV=2"
"Q9Y5J5",0.2251569008938883,0.0318986767958859,54,,,"Pleckstrin homology-like domain family A member 3","PHLDA3",1.293804234E9,">sp|Q9Y5J5|PHLA3_HUMAN Pleckstrin homology-like domain family A member 3 OS=Homo sapiens GN=PHLDA3 PE=1 SV=1"
"Q86V81",0.22500524655507786,0.04294736117832367,286,,,"THO complex subunit 4","ALYREF",1.8030828229E11,">sp|Q86V81|THOC4_HUMAN THO complex subunit 4 OS=Homo sapiens GN=ALYREF PE=1 SV=3"
"Q6NYC1;Q6NYC1-3;Q6NYC1-2",0.22497405642714943,0.025229695959124793,112,,,"Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6","JMJD6",6.50491547E9,">sp|Q6NYC1|JMJD6_HUMAN Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens GN=JMJD6 PE=1 SV=1;>sp|Q6NYC1-3|JMJD6_HUMAN Isoform 3 of Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens GN=JMJD6;>sp|Q6NYC1-"
"P51946",0.224900244161006,0.044746314011929085,152,,,"Cyclin-H","CCNH",7.402534299E9,">sp|P51946|CCNH_HUMAN Cyclin-H OS=Homo sapiens GN=CCNH PE=1 SV=1"
"Q16610;Q16610-4",0.22481512758527308,0.029457920278180918,79,,,"Extracellular matrix protein 1","ECM1",4.2437355964E10,">sp|Q16610|ECM1_HUMAN Extracellular matrix protein 1 OS=Homo sapiens GN=ECM1 PE=1 SV=2;>sp|Q16610-4|ECM1_HUMAN Isoform 4 of Extracellular matrix protein 1 OS=Homo sapiens GN=ECM1"
"O43292;O43292-2",0.2247677217629705,0.035901918915351536,148,,,"Glycosylphosphatidylinositol anchor attachment 1 protein","GPAA1",1.155706842E10,">sp|O43292|GPAA1_HUMAN Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens GN=GPAA1 PE=1 SV=3;>sp|O43292-2|GPAA1_HUMAN Isoform 2 of Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens GN=GPAA1"
"Q17R31-5;Q17R31-4;Q17R31-2;Q17R31;Q17R31-3",0.2246811337589007,0.035024880324201084,77,,,"Putative deoxyribonuclease TATDN3","TATDN3",4.63006758E8,">sp|Q17R31-5|TATD3_HUMAN Isoform 5 of Putative deoxyribonuclease TATDN3 OS=Homo sapiens GN=TATDN3;>sp|Q17R31-4|TATD3_HUMAN Isoform 4 of Putative deoxyribonuclease TATDN3 OS=Homo sapiens GN=TATDN3;>sp|Q17R31-2|TATD3_HUMAN Isoform 2 of Putative deoxyribonucl"
"Q9NRW3",0.22465829659764697,0.03679455693798734,128,,,"DNA dC->dU-editing enzyme APOBEC-3C","APOBEC3C",8.10914978E9,">sp|Q9NRW3|ABC3C_HUMAN DNA dC->dU-editing enzyme APOBEC-3C OS=Homo sapiens GN=APOBEC3C PE=1 SV=2"
"Q8N3U4",0.2246503262072918,0.0724380964890783,246,,,"Cohesin subunit SA-2","STAG2",1.0820519296E11,">sp|Q8N3U4|STAG2_HUMAN Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3"
"P52434;P52434-4;P52434-3",0.22463305587211724,0.04195579825582117,237,,,"DNA-directed RNA polymerases I, II, and III subunit RPABC3","POLR2H",2.9152328865E10,">sp|P52434|RPAB3_HUMAN DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4;>sp|P52434-4|RPAB3_HUMAN Isoform 4 of DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H;>sp|P52434-3|RP"
"Q5T6V5",0.2246001695959822,0.03834179984888946,191,,,"UPF0553 protein C9orf64","C9orf64",7.678792694E9,">sp|Q5T6V5|CI064_HUMAN UPF0553 protein C9orf64 OS=Homo sapiens GN=C9orf64 PE=1 SV=1"
"Q9Y2S0",0.22459946889399693,0.03437621278536798,125,,,"DNA-directed RNA polymerases I and III subunit RPAC2","POLR1D",3.16140794E9,">sp|Q9Y2S0|RPAC2_HUMAN DNA-directed RNA polymerases I and III subunit RPAC2 OS=Homo sapiens GN=POLR1D PE=1 SV=1"
"P22528",0.2245046859916673,0.034125725116884324,71,,,"Cornifin-B","SPRR1B",3.621827724E9,">sp|P22528|SPR1B_HUMAN Cornifin-B OS=Homo sapiens GN=SPRR1B PE=1 SV=2"
"Q13435",0.22444913324541563,0.0740236113323747,286,,,"Splicing factor 3B subunit 2","SF3B2",2.6295037777E11,">sp|Q13435|SF3B2_HUMAN Splicing factor 3B subunit 2 OS=Homo sapiens GN=SF3B2 PE=1 SV=2"
"P09874",0.22437934894132908,0.05774452176806092,281,,,"Poly [ADP-ribose] polymerase 1","PARP1",1.232726685E12,">sp|P09874|PARP1_HUMAN Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4"
"Q96HJ9-2;Q9Y383-3",0.2243081793293269,0.052714416746305934,272,,,"UPF0562 protein C7orf55;Putative RNA-binding protein Luc7-like 2","C7orf55;LUC7L2",1.4777091973E11,">sp|Q96HJ9-2|CG055_HUMAN Isoform 2 of UPF0562 protein C7orf55 OS=Homo sapiens GN=C7orf55;>sp|Q9Y383-3|LC7L2_HUMAN Isoform 3 of Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens GN=LUC7L2"
"P48454;P48454-3;P48454-2",0.22429365484778527,0.023519608727651735,92,,,"Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform","PPP3CC",7.6787965E8,">sp|P48454|PP2BC_HUMAN Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform OS=Homo sapiens GN=PPP3CC PE=1 SV=3;>sp|P48454-3|PP2BC_HUMAN Isoform 3 of Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform OS=Homo sapiens"
"Q14166",0.2242117459348952,0.05112113199547797,283,,,"Tubulin--tyrosine ligase-like protein 12","TTLL12",1.38453127977E11,">sp|Q14166|TTL12_HUMAN Tubulin--tyrosine ligase-like protein 12 OS=Homo sapiens GN=TTLL12 PE=1 SV=2"
"Q86Y79",0.22419737225493427,0.024042376678179267,99,,,"Probable peptidyl-tRNA hydrolase","PTRH1",4.553423751E9,">sp|Q86Y79|PTH_HUMAN Probable peptidyl-tRNA hydrolase OS=Homo sapiens GN=PTRH1 PE=1 SV=1"
"Q96B97",0.22418486104792143,0.0466266368878671,183,,,"SH3 domain-containing kinase-binding protein 1","SH3KBP1",1.67924894E10,">sp|Q96B97|SH3K1_HUMAN SH3 domain-containing kinase-binding protein 1 OS=Homo sapiens GN=SH3KBP1 PE=1 SV=2"
"Q9NV06",0.22411942446704378,0.05487649924671017,183,,,"DDB1- and CUL4-associated factor 13","DCAF13",1.53178787E10,">sp|Q9NV06|DCA13_HUMAN DDB1- and CUL4-associated factor 13 OS=Homo sapiens GN=DCAF13 PE=1 SV=2"
"P01040",0.22405619265786303,0.02730786429123912,100,,,"Cystatin-A;Cystatin-A, N-terminally processed","CSTA",2.150503313E10,">sp|P01040|CYTA_HUMAN Cystatin-A OS=Homo sapiens GN=CSTA PE=1 SV=1"
"Q13510;Q13510-2;Q13510-3",0.22402140576680052,0.0303250662468838,191,,,"Acid ceramidase;Acid ceramidase subunit alpha;Acid ceramidase subunit beta","ASAH1",1.739654846E10,">sp|Q13510|ASAH1_HUMAN Acid ceramidase OS=Homo sapiens GN=ASAH1 PE=1 SV=5;>sp|Q13510-2|ASAH1_HUMAN Isoform 2 of Acid ceramidase OS=Homo sapiens GN=ASAH1;>sp|Q13510-3|ASAH1_HUMAN Isoform 3 of Acid ceramidase OS=Homo sapiens GN=ASAH1"
"Q5QJE6",0.22377956254508513,0.04732115739378621,186,,,"Deoxynucleotidyltransferase terminal-interacting protein 2","DNTTIP2",2.498109211E10,">sp|Q5QJE6|TDIF2_HUMAN Deoxynucleotidyltransferase terminal-interacting protein 2 OS=Homo sapiens GN=DNTTIP2 PE=1 SV=2"
"P11137-3;P11137",0.22367434602305974,0.020642228100820652,91,,,"Microtubule-associated protein 2","MAP2",9.84073056E9,">sp|P11137-3|MTAP2_HUMAN Isoform 3 of Microtubule-associated protein 2 OS=Homo sapiens GN=MAP2;>sp|P11137|MTAP2_HUMAN Microtubule-associated protein 2 OS=Homo sapiens GN=MAP2 PE=1 SV=4"
"P09525",0.22360831603336423,0.042336200394603854,271,,,"Annexin A4","ANXA4",2.9974641558E11,">sp|P09525|ANXA4_HUMAN Annexin A4 OS=Homo sapiens GN=ANXA4 PE=1 SV=4"
"Q58FF8",0.22339637370184753,0.028936425333375117,272,,,"Putative heat shock protein HSP 90-beta 2","HSP90AB2P",2.476574943E11,">sp|Q58FF8|H90B2_HUMAN Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens GN=HSP90AB2P PE=1 SV=2"
"Q8N488",0.22333969936627984,0.04255847617390846,68,,,"RING1 and YY1-binding protein","RYBP",2.6032546E8,">sp|Q8N488|RYBP_HUMAN RING1 and YY1-binding protein OS=Homo sapiens GN=RYBP PE=1 SV=2"
"Q96IV0-2",0.22331813744852808,0.038809745390902255,112,,,"Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase","NGLY1",4.2784492E9,">sp|Q96IV0-2|NGLY1_HUMAN Isoform 2 of Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Homo sapiens GN=NGLY1"
"Q9GZY6",0.223279687331403,0.031906250499317085,87,,,"Linker for activation of T-cells family member 2","LAT2",2.54580978E9,">sp|Q9GZY6|NTAL_HUMAN Linker for activation of T-cells family member 2 OS=Homo sapiens GN=LAT2 PE=1 SV=1"
"A3KMH1-3;A3KMH1",0.2230875128277314,0.035623602447444024,172,,,"von Willebrand factor A domain-containing protein 8","VWA8",1.423426764E10,">sp|A3KMH1-3|VWA8_HUMAN Isoform 3 of von Willebrand factor A domain-containing protein 8 OS=Homo sapiens GN=VWA8;>sp|A3KMH1|VWA8_HUMAN von Willebrand factor A domain-containing protein 8 OS=Homo sapiens GN=VWA8 PE=1 SV=2"
"Q14738;Q14738-2;Q14738-3",0.22308650639487757,0.04790079698265041,260,,,"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","PPP2R5D",4.483700692E10,">sp|Q14738|2A5D_HUMAN Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform OS=Homo sapiens GN=PPP2R5D PE=1 SV=1;>sp|Q14738-2|2A5D_HUMAN Isoform Delta-2 of Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta is"
"Q9BZE1",0.22302684785440224,0.06217686977070945,205,,,"39S ribosomal protein L37, mitochondrial","MRPL37",3.829461609E10,">sp|Q9BZE1|RM37_HUMAN 39S ribosomal protein L37, mitochondrial OS=Homo sapiens GN=MRPL37 PE=1 SV=2"
"Q5TFE4;Q5TFE4-2",0.22291217189175583,0.05061367348589986,215,,,"5-nucleotidase domain-containing protein 1","NT5DC1",2.448187947E10,">sp|Q5TFE4|NT5D1_HUMAN 5-nucleotidase domain-containing protein 1 OS=Homo sapiens GN=NT5DC1 PE=1 SV=1;>sp|Q5TFE4-2|NT5D1_HUMAN Isoform 2 of 5-nucleotidase domain-containing protein 1 OS=Homo sapiens GN=NT5DC1"
"Q6P1L8",0.2228043805280361,0.05099780442319612,172,,,"39S ribosomal protein L14, mitochondrial","MRPL14",1.460018232E10,">sp|Q6P1L8|RM14_HUMAN 39S ribosomal protein L14, mitochondrial OS=Homo sapiens GN=MRPL14 PE=1 SV=1"
